Production Name,Production Code,OverallScore,Quality,ValueForMoney,Fit,Style,HowDoesItFit
Hooded Parka with Stormwear™,T493701
Faux Suede Fringe Trim Waistcoat,T666252
PETITE Faux Leather Biker Jacket,T971000P,5,5,5,4,5,A bit big,"L.O.V.E! I've been looking to a blue petite Biker jacket for a while and this is amazing! I love the pale aqua blue, so feminine and fun! The sleeves are verging towards long, they come over my wrist, but I wouldn't say too long and nothing compared to most non-petite items. I found the back of the jacket very generous size (as I'm small chested). Overall I'm very happy. As the other review says boho wear everywhere with everything.",Aqua Blue Petie Biker Jacket,05 August 2015,35-44,Peterborough
PETITE Faux Leather Biker Jacket,T971000P,5,5,5,5,5,A bit big,"Every now and again M&amp;S bring out an item, usually a coat, and I fall in love. The pale blue version of this jacket is just beautiful. Perfect with summer dresses and boho look, equally good with indigo jeans and a jumper. It's gorgeous. I'm five foot two and sleeves are normally too long for me, but the sleeves in the petite range are perfect. This is generously cut so fits my 34g chest in a 14 with only a bit of jiggling required. At last, a girly &quot;leather&quot; jacket. I am a happy bunny.",OMG I'm in love.,01 August 2015,45-54,"Newcastle upon Tyne, England"
Mini Boxy Checked Jacket,T592887J
PLUS Drape Coat,T970906F,5,,,,,True to size,"I absolutely loved the look of this coat in the advert. On receipt it was very true to what I imagined, however, being a larger lady, size 18 and I mainly wear flat shoes, I found on me the coat made me look rather &quot;boxy&quot; and the colour was a bit bland. Having said that I did love it and was very sorry to have to return it, although I did buy the long dark navy Autograph coat and love that one.",Summer Coat,14 April 2016,65+,"Twickenham, Greater London, UK"
PLUS Drape Coat,T970906F,3,4,4,3,3,True to size,"I liked the look of this coat and thought it may be good for this time of year. Was disappointed with it because it had huge patch pockets on sides ( couldn't see that on picture) so with the flaps and the non closing style and the pockets I as drowning in too much fabric. Also would have like it in darker colour - grey, navy or black would have looked neater. Nice idea but not for a short ' stout' lady such as myself.",Had to go back,11 April 2016,55-64,Teesside
PLUS Drape Coat,T970906F,1,1,1,1,2,Big,"Poor quality . Stitching on hems visible. Pockets not designed properly, far too big and fall outwards. Coat hangs awkwardly, very unflattering.Horrible bland colour. Nasty- going back!",do not buy,10 April 2016,45-54,antrim
PLUS Drape Coat,T970906F,1,1,1,1,1,Big,"I have never written a review before, but felt I had to because I was so disappointed in this item. I ordered this online so didn't have the opportunity of looking at this first. The coat was unlined, which I don't think was made clear, and therefore didn't hang correctly. I would also have expected for £60 for it to be lined.",Awful,07 April 2016,55-64,"Oxford, Oxford, UK"
PLUS Drape Coat,T970906F,2,1,1,3,2,True to size,"I thought this was going to be lovely. Sadly on arrival I was not impressed at all. Fabric was nice but thin, and there was no lining whatsoever. If it had a lining I might have considered it. Also I did not like the way the two large pockets hung, this doesn't really show in the pictures. ",Disappointed,06 April 2016,65+,Wiltshire
PLUS Drape Coat,T970906F,5,5,5,5,5,True to size,"Lovely coat - although it will not keep you dry in a heavy storm and is probably better described as a long casual jacket, but it is so stylish I don't care! Love it please bring more things like this in. Plain but stylish will get a lot of use from this.",Fantastic more like this please,04 April 2016,45-54,Chester
Striped Waistcoat,T592879J,4,4,4,2,5,A bit big,"the waistcoat is lovely, shame about the fact that under one arm the cut is quite larger than the other one and I had to fix it and pay for it. Did not want to return it as I liked it very much.",Not a good fit,11 April 2016,55-64,"Rome, Italy"
Striped Waistcoat,T592879J,5,5,5,5,5,A bit big,very crisp and perfect for spring / summer. stripes are very thin navy if you are matching anything but a cream top looks great underneath.,striped waistcoat,23 March 2016,55-64,"Surrey, UK"
Striped Waistcoat,T592879J,2,3,3,1,3,,The style did nothing for me so returned,Disappointed,17 March 2016,65+,Sussex
Striped Waistcoat,T592879J,4,5,5,1,5,A bit big,This went back as the armholes were too big. Pity because the style and fabric are very good.,Beautiful quality,18 January 2016,55-64,Essex
Striped Waistcoat,T592879J,5,5,5,5,5,True to size,"Excellent, love it. A friend loved it so much she has bought one.",This is almost too good,11 January 2016,65+,"Torquay, Torbay, UK"
Pure Cotton Textured Coat,T507136,3,3,2,3,4,True to size,"I wanted an oatmeal color, this is a little brighter than I would usually go for. It's Autograph so looks quality, but I agree it can crease if not cared for. The weave type material is a good change &amp; the lining is good on mine. It was more than I wanted to pay but it'll last a long time. Was tired of wearing black &amp; wore it this weekend, it did cheer me up! Will be perfect for the races too ..... or fab with jeans &amp; tan boots.",Nice coat for spring,20 March 2016,45-54,"Hertfordshire, UK"
Pure Cotton Textured Coat,T507136,5,4,3,4,5,True to size,"I decided to take a chance on this coat despite earlier reviews, and ordered the 8 and the 10 to get the best fit.",Spring coat,26 February 2016,55-64,"London, UK"
Pure Cotton Textured Coat,T507136,1,1,1,1,1,A bit big,"having had this coat in my basket, i eventually decided to purchase it as the 20%off came up. I couldnt wait for it to arrive as i thought it was exactly what i'd been looking for,How wrong i was....the material was stiff and wrinkled easily. The lining was not sewn in properly so it didnt hang right.I really wouldnt have bought it even at a quarter of the price. The shape, length and colour were fine, but the material was so wrong for this style of coat.",very disappointed,01 February 2016,45-54,belfast
Pure Cotton Textured Coat,T507136,1,2,1,1,4,A bit big,"Was looking forward to purchasing this coat for Spring wear, but decided not to keep despite it being a colour that would go with everything. Again frustrated with sizing and secondly it arrived so creased that it turned me off and made me think creasing would always be a problem.",Nice colour but that's about it.,26 January 2016,65+,"West Midlands, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,4,5,5,True to size,"Good fit,smart and comfortable.Looks good with jeans or dressy enough for trousers or skirt.",Good buy.,18 April 2016,65+,Derbyshire
Diamond Quilted Jacket with Stormwear™,T621302L,1,1,1,5,5,True to size,"I loved the style and the fit and thought I found the perfect jacket for the spring and was quite thrilled with it. Big problem though I wore it on Sunday to go to our sons for a family dinner. I had the jacket on for approximately 45 minutes in the car and for the same length of time on the way home later. I had on a cotton lilac jumper underneath it. When I looked at the jumper which had been newly laundered prior to visiting our sons house, ",Bought this jacket in store.,08 April 2016,65+,Worsley Manchester
Diamond Quilted Jacket with Stormwear™,T621302L,3,4,2,3,4,True to size,"I bought a similar jacket to this one last year which I love so decided to treat myself for my birthday. The quality of the jacket is great. I love the stretch panels on the side which makes it fit nice. Have to say I'm not that keen on the detail on the back but it didn't put me off buying it. What did put me off though is the fact that the jacket is about 2 inches shorter than the one I have. Also I found the sleeves to be on the short side, not a problem I've ever had with M&amp;S before so unfortunately I had to return it.",Lovely jacket if you have short arms!,05 April 2016,45-54,Wigan
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,4,4,5,A bit small,"Bought this to wear in Spring/Autumn. It is nice and warm and comfortable, yet very smart. It seems to be very well made. I'm delighted with it.","Very smart, warm jacket",05 April 2016,55-64,"Tyne and Wear, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,True to size,Very stylish. Lightweight but still giving you ample protection from cool weather. ,Navy jacket,23 March 2016,45-54,Hull
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,4,4,4,True to size,"Nice easy to wear jacket, I was lucky to eventually get in the sale so got it for a more affordable price.",Smart neat jacket,21 March 2016,65+,Farnham
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,,Absolutely love this quilted jacket It fits perfectly I feel very smart &amp; trendy in it as well as warm &amp; cosy ,My favourite jacket,18 March 2016,55-64,"Longbridge, Birmingham"
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,4,5,5,True to size,As soon as I saw this jacket on the rail I loved it! ,Classy &amp; Chic!,15 March 2016,35-44,Burton Latimer
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,True to size,I liked this jacket as soon as i noticed it online. I wasn't disappointed! It is very smart and a lovely fit.I know I shall get loads of wear out of it and would recommend it.,Quality jacket,10 March 2016,55-64,"MARKET DRAYTON, SHROPSHIRE"
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,,"Arrived on time , excellently packed including hanger . Delighted with the fit design and quality . Very satisfied customer .",Just the job,07 March 2016,65+,"Wales, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,3,4,3,2,3,A bit small,this was to short for me but good for some one smaller,Quilted Jacket,06 March 2016,65+,exeter devon
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,A bit small,"Nice quality jacket, quite smart. Sizing a little bit neat, I had to go up one size to be comfortable.",Quilted jacket,06 March 2016,65+,"Hereford, Hereford, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,5,,,,,True to size,"Pleased with this purchase..nice fit , stylish, true to size. A nice addition to my casual wardrobe.",Very Nice,06 March 2016,55-64,Lincolnshire
Diamond Quilted Jacket with Stormwear™,T621302L,4,4,3,5,4,True to size,I can recommend this jacket. Features I especially like are:-,Stylish addition to my wardrobe,02 March 2016,55-64,Birmingham
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,True to size,Very nice fitting jacket. Because of elasticated side panels it fits very well. Love it,new coat,28 February 2016,55-64,derbyshire
Diamond Quilted Jacket with Stormwear™,T621302L,3,2,3,3,3,True to size,"Don't like as much as the one l bought Decembar 2,014. Quality not so good",Cassi123,27 February 2016,65+,"Wales, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,3,5,5,True to size,I have been looking for a jacket like this for years! Fit is great and the jacket would be PERFECT if it was half a inch longer in the body.Great neckline and sleeve fit.Only downside it is on the expensive side so had to sit tight and wait for a sale so I could justify the purchase.If it had a concealed hood then would have paid full price.,Jacket to die for,20 February 2016,45-54,London
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,4,5,5,,Just what I've been looking for. Love a coat with a collar rather than a funnel neck and it's in navy which I also like so overall I'm very pleased.,Perfect jacket,06 February 2016,55-64,NI
Diamond Quilted Jacket with Stormwear™,T621302L,5,5,5,5,5,A bit small,"This is a lovely jacket, just a bit different with plenty of detail. It was a bit on the small side, I'm size 10, I if you want to wear a jumper under neath but great for Spring, Summer and Autumn. Exactly what I've been lucky for and will get plenty of wear out of it.",Preston Person,06 February 2016,55-64,"Preston, Preston, Lancashire, UK"
Diamond Quilted Jacket with Stormwear™,T621302L,4,5,2,5,5,True to size,"Fitted perfectly, style great, just what I have been looking for. Would have liked it in black. The only reason it got 4 stars is the price. I have been looking for a while for this type of jacket that looks and fits like this which is why I stumped up the cash.",Spot on,09 January 2016,45-54,Scotland
